Datum (OEZ),Kernenergie,Nicht Erneuerbar,Erneuerbar,Day Ahead Auktion - N,Leistung (MW),Leistung (MW),Leistung (MW),Preis (BGN/MWh)
2017-01-01T00:00+01:00,2045,3180.5,495.5,44.01
2017-01-01T01:00+01:00,2046,2995.5,478.5,38.08
2017-01-01T02:00+01:00,2046,2949.5,523.5,36.75
2017-01-01T03:00+01:00,2048,3036.5,548.5,36.91
2017-01-01T04:00+01:00,2047,2987.5,543.5,39.08
2017-01-01T05:00+01:00,2047,2990.5,525.5,39.49
2017-01-01T06:00+01:00,2047,3008.5,573.5,39.17
2017-01-01T07:00+01:00,2049,2900.5,619.5,41.33
2017-01-01T08:00+01:00,2050,2915.5,642.5,44.03
2017-01-01T09:00+01:00,2050,3059.5,625.5,44.04
2017-01-01T10:00+01:00,2049,3043.5,679.5,44.03
2017-01-01T11:00+01:00,2048,3140.5,684.5,44.03
2017-01-01T12:00+01:00,2049,3127.5,642.5,44.04
2017-01-01T13:00+01:00,2048,3006.5,587.5,44.03
2017-01-01T14:00+01:00,2048,3063.5,432.5,44.03
2017-01-01T15:00+01:00,2048,3116.5,378.5,44.04
2017-01-01T16:00+01:00,2046,3203.5,447.5,68.53
2017-01-01T17:00+01:00,2045,3217.5,470.5,52.69
2017-01-01T18:00+01:00,2046,3171.5,532.5,44.08
2017-01-01T19:00+01:00,2045,3168.5,561.5,44.06
2017-01-01T20:00+01:00,2045,3132.5,559.5,44.03
2017-01-01T21:00+01:00,2044,3253.5,535.5,44.04
2017-01-01T22:00+01:00,2046,3147.5,526.5,44.03
2017-01-01T23:00+01:00,2047,3290,236,44.04
2017-01-02T00:00+01:00,2047,3309.5,202.5,44.03
2017-01-02T01:00+01:00,2046,3303.5,205.5,44.01
2017-01-02T02:00+01:00,2045,3291.5,213.5,44.01
2017-01-02T03:00+01:00,2048,3282.5,191.5,44.01
2017-01-02T04:00+01:00,2046,3373.5,185.5,44.04
2017-01-02T05:00+01:00,2045,3338.5,189.5,44.06
2017-01-02T06:00+01:00,2047,3333.5,177.5,44.08
2017-01-02T07:00+01:00,2047,3276,522,44.1
2017-01-02T08:00+01:00,2045,3355,771,56.56
2017-01-02T09:00+01:00,2045,3315,848,77.94
2017-01-02T10:00+01:00,2048,3264,850,92.16
2017-01-02T11:00+01:00,2047,3215,719,92.14
2017-01-02T12:00+01:00,2046,3182,648,92.12
2017-01-02T13:00+01:00,2047,3209,562,86.45
2017-01-02T14:00+01:00,2048,3302,451,70.78
2017-01-02T15:00+01:00,2047,3272,684,70.68
2017-01-02T16:00+01:00,2046,3267,908,101.8
2017-01-02T17:00+01:00,2047,3267,1038,103.95
2017-01-02T18:00+01:00,2047,3261,1003,45.3
2017-01-02T19:00+01:00,2048,3268,905,45.24
2017-01-02T20:00+01:00,2049,3259.5,829.5,44.1
2017-01-02T21:00+01:00,2048,3256,835,44.1
2017-01-02T22:00+01:00,2051,3221,733,44.06
2017-01-02T23:00+01:00,2050,3219,378,51.2
2017-01-03T00:00+01:00,2048,3242,403,44.01
2017-01-03T01:00+01:00,2048,3268,422,41.35
2017-01-03T02:00+01:00,2050,3208,417,41.95
2017-01-03T03:00+01:00,2050,3257,391,43.69
2017-01-03T04:00+01:00,2049,3350,401,44.04
2017-01-03T05:00+01:00,2047,3443,407,51.24
2017-01-03T06:00+01:00,2047,3581,449,103.81
2017-01-03T07:00+01:00,2047,3706,634,144.4
2017-01-03T08:00+01:00,2049,3781.5,770.5,160.18
2017-01-03T09:00+01:00,2049,3770.5,726.5,160.4
2017-01-03T10:00+01:00,2049,3712,724,161
2017-01-03T11:00+01:00,2051,3775.5,706.5,150.73
2017-01-03T12:00+01:00,2050,3752.5,623.5,146.63
2017-01-03T13:00+01:00,2051,3737.5,498.5,144.55
2017-01-03T14:00+01:00,2051,3753.5,371.5,144.4
2017-01-03T15:00+01:00,2051,3815.5,426.5,144.38
2017-01-03T16:00+01:00,2049,3815.5,556.5,141.72
2017-01-03T17:00+01:00,2049,3807,819,109.52
2017-01-03T18:00+01:00,2048,3794.5,819.5,63.95
2017-01-03T19:00+01:00,2047,3694.5,718.5,44.08
2017-01-03T20:00+01:00,2048,3698.5,614.5,44.06
2017-01-03T21:00+01:00,2047,3702.5,666.5,44.08
2017-01-03T22:00+01:00,2047,3611.5,575.5,44.87
2017-01-03T23:00+01:00,2048,3485.5,398.5,58.58
2017-01-04T00:00+01:00,2047,3491.5,393.5,64.07
2017-01-04T01:00+01:00,2047,3448.5,354.5,58.54
2017-01-04T02:00+01:00,2048,3513.5,309.5,44.1
2017-01-04T03:00+01:00,2049,3455.5,259.5,44.08
2017-01-04T04:00+01:00,2048,3549.5,202.5,70.02
2017-01-04T05:00+01:00,2047,3698.5,191.5,117.35
2017-01-04T06:00+01:00,2046,3717.5,277.5,132.8
2017-01-04T07:00+01:00,2047,3620,590,156.27
2017-01-04T08:00+01:00,2045,3737.5,809.5,155.27
2017-01-04T09:00+01:00,2044,3754.5,741.5,156.33
2017-01-04T10:00+01:00,2045,3707.5,679.5,151.59
2017-01-04T11:00+01:00,2044,3713.5,702.5,144.73
2017-01-04T12:00+01:00,2046,3516.5,819.5,144.75
2017-01-04T13:00+01:00,2048,3568.5,684.5,139.78
2017-01-04T14:00+01:00,2048,3633.5,562.5,142.77
2017-01-04T15:00+01:00,2049,3671.5,515.5,140.43
2017-01-04T16:00+01:00,2047,3726,729,154.96
2017-01-04T17:00+01:00,2046,3732,934,144.79
2017-01-04T18:00+01:00,2050,3741,926,144.75
2017-01-04T19:00+01:00,2049,3751,676,68.65
2017-01-04T20:00+01:00,2049,3764,504,115.08
2017-01-04T21:00+01:00,2048,3777.5,478.5,97.81
2017-01-04T22:00+01:00,2046,3721.5,392.5,54.82
2017-01-04T23:00+01:00,2048,3725.5,207.5,54.92
2017-01-05T00:00+01:00,2046,3747,181,52.65
2017-01-05T01:00+01:00,2046,3762,143,50.48
2017-01-05T02:00+01:00,2046,3752,117,47.37
2017-01-05T03:00+01:00,2047,3757,110,48.37
2017-01-05T04:00+01:00,2048,3753,129,52
2017-01-05T05:00+01:00,2049,3726,133,62.35
2017-01-05T06:00+01:00,2048,3677,217,81.01
2017-01-05T07:00+01:00,2047,3688,404,96.97
2017-01-05T08:00+01:00,2047,3731,547,115.55
2017-01-05T09:00+01:00,2049,3820,632,140.8
2017-01-05T10:00+01:00,2050,3705,543,145
2017-01-05T11:00+01:00,2049,3704,497,110.17
2017-01-05T12:00+01:00,2047,3759,444,111.62
2017-01-05T13:00+01:00,2048,3761,418,99.04
2017-01-05T14:00+01:00,2048,3814,462,87.82
2017-01-05T15:00+01:00,2048,3766,487,65.62
2017-01-05T16:00+01:00,2048,3740,478,63.9
2017-01-05T17:00+01:00,2048,3738,588,46.98
2017-01-05T18:00+01:00,2047,3733,577,49.91
2017-01-05T19:00+01:00,2047,3731,550,47.12
2017-01-05T20:00+01:00,2047,3747,502,44.1
2017-01-05T21:00+01:00,2048,3738,415,44.06
2017-01-05T22:00+01:00,2049,3727.5,331.5,52
2017-01-05T23:00+01:00,2047,3514,541,44.08
2017-01-06T00:00+01:00,2046,3396,599,44.01
2017-01-06T01:00+01:00,2048,3274,595,43.83
2017-01-06T02:00+01:00,2048,3266,561,43.95
2017-01-06T03:00+01:00,2047,3261,582,44.01
2017-01-06T04:00+01:00,2048,3423,531,44.1
2017-01-06T05:00+01:00,2049,3410,491,70.04
2017-01-06T06:00+01:00,2049,3587,499,111.68
2017-01-06T07:00+01:00,2049,3614,517,125.99
2017-01-06T08:00+01:00,2049,3685,590,128.5
2017-01-06T09:00+01:00,2049,3789,594,127.64
2017-01-06T10:00+01:00,2049,3890,625,129.53
2017-01-06T11:00+01:00,2051,3862,617,123.51
2017-01-06T12:00+01:00,2048,3878,639,123.33
2017-01-06T13:00+01:00,2047,3818,615,125.25
2017-01-06T14:00+01:00,2050,3800,701,119.62
2017-01-06T15:00+01:00,2050,3825,716,127.64
2017-01-06T16:00+01:00,2048,3892,701,137.2
2017-01-06T17:00+01:00,2047,3927,692,144.04
2017-01-06T18:00+01:00,2047,3970,641,90.08
2017-01-06T19:00+01:00,2049,3900,647,80.54
2017-01-06T20:00+01:00,2049,3904,587,80.54
2017-01-06T21:00+01:00,2048,3938,635,44.08
2017-01-06T22:00+01:00,2048,3829.5,592.5,44.08
2017-01-06T23:00+01:00,2049,3835,512,44.1
2017-01-07T00:00+01:00,2049,3920,519,47.62
2017-01-07T01:00+01:00,2049,3937,498,47
2017-01-07T02:00+01:00,2049,3952,499,46.98
2017-01-07T03:00+01:00,2050,3971,499,46.98
2017-01-07T04:00+01:00,2049,3982,481,73.56
2017-01-07T05:00+01:00,2049,4002,471,76.06
2017-01-07T06:00+01:00,2052,3877,447,47.12
2017-01-07T07:00+01:00,2051,3840,576,78.31
2017-01-07T08:00+01:00,2050,3767,888,68.57
2017-01-07T09:00+01:00,2049,3815,1088,68.57
2017-01-07T10:00+01:00,2049,3779,1263,64.07
2017-01-07T11:00+01:00,2050,3824,1311,44.08
2017-01-07T12:00+01:00,2049,3763,1262,47.33
2017-01-07T13:00+01:00,2049,3759,1162,68.57
2017-01-07T14:00+01:00,2050,3784,1154,71.62
2017-01-07T15:00+01:00,2051,3873,1171,74.24
2017-01-07T16:00+01:00,2048,3890,1459,64.03
2017-01-07T17:00+01:00,2048,3874,1530,77.18
2017-01-07T18:00+01:00,2049,3861,1445,83.32
2017-01-07T19:00+01:00,2050,3852,1273,78.37
2017-01-07T20:00+01:00,2052,3828,1243,119.99
2017-01-07T21:00+01:00,2051,3806,1276,116.84
2017-01-07T22:00+01:00,2050,3839.5,1000.5,44.1
2017-01-07T23:00+01:00,2049,3880,633,44.1
2017-01-08T00:00+01:00,2048,3984,322,124.56
2017-01-08T01:00+01:00,2050,3901,298,70.06
2017-01-08T02:00+01:00,2049,3878,363,44.1
2017-01-08T03:00+01:00,2050,3859,361,44.1
2017-01-08T04:00+01:00,2050,3900,361,94.8
2017-01-08T05:00+01:00,2050,3878,367,99.65
2017-01-08T06:00+01:00,2049,3894,383,95.48
2017-01-08T07:00+01:00,2050,3895,827,121.06
2017-01-08T08:00+01:00,2050,3870,1315,89.93
2017-01-08T09:00+01:00,2050,3878,1574,94.56
2017-01-08T10:00+01:00,2051,3915,1572,101.11
2017-01-08T11:00+01:00,2049,3919.5,1522.5,119.46
2017-01-08T12:00+01:00,2049,3926.5,1387.5,94.25
2017-01-08T13:00+01:00,2049,3931.5,1239.5,125
2017-01-08T14:00+01:00,2049,3931,1245,121.1
2017-01-08T15:00+01:00,2049,3956,1442,123.08
2017-01-08T16:00+01:00,2047,3953,1671,122.53
2017-01-08T17:00+01:00,2048,3921.5,1466.5,146.59
2017-01-08T18:00+01:00,2050,3940.5,1511.5,149.6
2017-01-08T19:00+01:00,2050,3956.5,1634.5,149.54
2017-01-08T20:00+01:00,2048,3948.5,1472.5,142.64
2017-01-08T21:00+01:00,2048,3958,1376,134.38
2017-01-08T22:00+01:00,2047,3962.5,1108.5,143.03
2017-01-08T23:00+01:00,2050,3942.5,665.5,130.96
2017-01-09T00:00+01:00,2050,3872.5,305.5,130.9
2017-01-09T01:00+01:00,2047,3836.5,288.5,130.55
2017-01-09T02:00+01:00,2047,3899.5,284.5,125.17
2017-01-09T03:00+01:00,2046,3824.5,284.5,123.14
2017-01-09T04:00+01:00,2047,3791.5,309.5,130.59
2017-01-09T05:00+01:00,2046,3783.5,590.5,150.01
2017-01-09T06:00+01:00,2046,3788.5,1005.5,155.39
2017-01-09T07:00+01:00,2047,3805.5,1281.5,191.57
2017-01-09T08:00+01:00,2047,3856,1461,197.38
2017-01-09T09:00+01:00,2049,3933.5,1408.5,191.59
2017-01-09T10:00+01:00,2048,3914.5,1421.5,191.47
2017-01-09T11:00+01:00,2049,3883.5,1187.5,184.18
2017-01-09T12:00+01:00,2048,3905,1121,192.41
2017-01-09T13:00+01:00,2048,3928,1042,198.38
2017-01-09T14:00+01:00,2051,3936.5,1114.5,200
2017-01-09T15:00+01:00,2049,3941.5,1183.5,195.8
2017-01-09T16:00+01:00,2048,3934.5,1615.5,188.93
2017-01-09T17:00+01:00,2048,3955.5,1921.5,195.97
2017-01-09T18:00+01:00,2049,3974.5,1861.5,191.28
2017-01-09T19:00+01:00,2048,4032.5,1763.5,182.5
2017-01-09T20:00+01:00,2046,4071,1557,180.07
2017-01-09T21:00+01:00,2047,4063.5,1356.5,155.37
2017-01-09T22:00+01:00,2048,4032.5,1037.5,150.11
2017-01-09T23:00+01:00,2049,4018,543,150.01
2017-01-10T00:00+01:00,2049,4038,364,200.02
2017-01-10T01:00+01:00,2048,3935.5,517.5,200.02
2017-01-10T02:00+01:00,2049,3989,584,200.02
2017-01-10T03:00+01:00,2050,4021,577,200.04
2017-01-10T04:00+01:00,2049,4015,587,200.04
2017-01-10T05:00+01:00,2049,4050,535,200.04
2017-01-10T06:00+01:00,2048,4067,731,307.47
2017-01-10T07:00+01:00,2048,4064.5,994.5,341.4
2017-01-10T08:00+01:00,2047,4076,1283,341.78
2017-01-10T09:00+01:00,2048,4063,1329,341.64
2017-01-10T10:00+01:00,2048,4057.5,1322.5,340.62
2017-01-10T11:00+01:00,2049,4068,1328,341.93
2017-01-10T12:00+01:00,2052,4096,1224,340.95
2017-01-10T13:00+01:00,2050,4118.5,1041.5,289.6
2017-01-10T14:00+01:00,2051,4102.5,1028.5,240.37
2017-01-10T15:00+01:00,2049,4039,1328,240.19
2017-01-10T16:00+01:00,2048,4013.5,1536.5,205.16
2017-01-10T17:00+01:00,2046,4021.5,1869.5,205.14
2017-01-10T18:00+01:00,2048,4058.5,1826.5,205.16
2017-01-10T19:00+01:00,2046,4044.5,1587.5,205.16
2017-01-10T20:00+01:00,2047,4036.5,1336.5,200.08
2017-01-10T21:00+01:00,2051,4049.5,1202.5,200.02
2017-01-10T22:00+01:00,2051,4076.5,862.5,200
2017-01-10T23:00+01:00,2049,4061.5,476.5,168.16
2017-01-11T00:00+01:00,2048,4026,342,25.09
2017-01-11T01:00+01:00,2052,3969,311,25.01
2017-01-11T02:00+01:00,2051,3916,371,25
2017-01-11T03:00+01:00,2050,4011,406,25.05
2017-01-11T04:00+01:00,2050,4039,434,33.07
2017-01-11T05:00+01:00,2051,4045,469,44.1
2017-01-11T06:00+01:00,2048,4061,606,74.32
2017-01-11T07:00+01:00,2050,4057.5,922.5,205.05
2017-01-11T08:00+01:00,2050,4057.5,1234.5,213.34
2017-01-11T09:00+01:00,2049,4045.5,1271.5,211.91
2017-01-11T10:00+01:00,2050,4065.5,1192.5,209.15
2017-01-11T11:00+01:00,2049,3982.5,1170.5,192.39
2017-01-11T12:00+01:00,2049,3940.5,1124.5,203.83
2017-01-11T13:00+01:00,2050,3949.5,1024.5,207.45
2017-01-11T14:00+01:00,2049,3965.5,1003.5,205.48
2017-01-11T15:00+01:00,2049,3991.5,1058.5,170.08
2017-01-11T16:00+01:00,2049,3948,1297,90.03
2017-01-11T17:00+01:00,2048,3853,1501,76.41
2017-01-11T18:00+01:00,2050,3880.5,1528.5,68.34
2017-01-11T19:00+01:00,2049,3920.5,1390.5,61.88
2017-01-11T20:00+01:00,2049,3938.5,1156.5,44.01
2017-01-11T21:00+01:00,2049,3940.5,1072.5,30.02
2017-01-11T22:00+01:00,2049,3909.5,776.5,25.03
2017-01-11T23:00+01:00,2048,3895.5,401.5,24.12
2017-01-12T00:00+01:00,2048,3892.5,434.5,133.07
2017-01-12T01:00+01:00,2048,3878.5,330.5,118.7
2017-01-12T02:00+01:00,2049,3861.5,272.5,117.17
2017-01-12T03:00+01:00,2050,3862.5,279.5,109.33
2017-01-12T04:00+01:00,2051,3877.5,297.5,121.16
2017-01-12T05:00+01:00,2049,3856.5,570.5,162.31
2017-01-12T06:00+01:00,2049,3865.5,994.5,197.32
2017-01-12T07:00+01:00,2048,3708.5,1313.5,197.32
2017-01-12T08:00+01:00,2049,3752.5,1543.5,219.01
2017-01-12T09:00+01:00,2049,3719.5,1475.5,218.58
2017-01-12T10:00+01:00,2048,3724,1289,219.15
2017-01-12T11:00+01:00,2049,3729,1156,216.04
2017-01-12T12:00+01:00,2051,3677,1088,213.94
2017-01-12T13:00+01:00,2048,3646,968,215.1
2017-01-12T14:00+01:00,2047,3643,1038,216.72
2017-01-12T15:00+01:00,2048,3652,1132,216.59
2017-01-12T16:00+01:00,2049,3649,1506,208.94
2017-01-12T17:00+01:00,2048,3646,1776,203.07
2017-01-12T18:00+01:00,2048,3682,1647,215.24
2017-01-12T19:00+01:00,2048,3678,1633,209.37
2017-01-12T20:00+01:00,2050,3691,1464,203.64
2017-01-12T21:00+01:00,2049,3687,1318,240.19
2017-01-12T22:00+01:00,2048,3658,973,172.03
2017-01-12T23:00+01:00,2050,3531,636,152.83
2017-01-13T00:00+01:00,2049,3350,330,38.49
2017-01-13T01:00+01:00,2050,3441,252,34.75
2017-01-13T02:00+01:00,2051,3447,214,33.31
2017-01-13T03:00+01:00,2050,3430,224,34.07
2017-01-13T04:00+01:00,2049,3500,215,39.1
2017-01-13T05:00+01:00,2049,3595,251,54.82
2017-01-13T06:00+01:00,2050,3655,497,165.01
2017-01-13T07:00+01:00,2046,3666,676,234.81
2017-01-13T08:00+01:00,2046,3531,916,240.13
2017-01-13T09:00+01:00,2047,3593,942,240.19
2017-01-13T10:00+01:00,2049,3651.5,790.5,240.15
2017-01-13T11:00+01:00,2047,3654.5,841.5,236.69
2017-01-13T12:00+01:00,2048,3605.5,881.5,236.75
2017-01-13T13:00+01:00,2046,3630.5,824.5,240.13
2017-01-13T14:00+01:00,2050,3411.5,801.5,236.79
2017-01-13T15:00+01:00,2050,3493.5,715.5,213.73
2017-01-13T16:00+01:00,2049,3710.5,656.5,189.52
2017-01-13T17:00+01:00,2049,3685.5,654.5,165.07
2017-01-13T18:00+01:00,2049,3675.5,592.5,165.01
2017-01-13T19:00+01:00,2050,3504.5,600.5,108.82
2017-01-13T20:00+01:00,2050,3340.5,600.5,48.68
2017-01-13T21:00+01:00,2049,3094.5,647.5,42.83
2017-01-13T22:00+01:00,2052,2945.5,613.5,38.98
2017-01-13T23:00+01:00,2051,3202.5,622.5,39.1
2017-01-14T00:00+01:00,2050,3136.5,632.5,19.09
2017-01-14T01:00+01:00,2051,3031.5,613.5,19.17
2017-01-14T02:00+01:00,2049,3092.5,609.5,19.07
2017-01-14T03:00+01:00,2049,3128.5,592.5,19.05
2017-01-14T04:00+01:00,2047,2972.5,596.5,19.15
2017-01-14T05:00+01:00,2049,3055.5,624.5,34.03
2017-01-14T06:00+01:00,2050,2892.5,628.5,40.02
2017-01-14T07:00+01:00,2049,3075.5,664.5,44.04
2017-01-14T08:00+01:00,2048,3224.5,747.5,44.03
2017-01-14T09:00+01:00,2050,3192.5,789.5,44.04
2017-01-14T10:00+01:00,2050,3181.5,768.5,44.06
2017-01-14T11:00+01:00,2049,3187.5,623.5,44.01
2017-01-14T12:00+01:00,2051,3218.5,440.5,43.22
2017-01-14T13:00+01:00,2049,3206.5,536.5,44.06
2017-01-14T14:00+01:00,2048,3221.5,587.5,44.03
2017-01-14T15:00+01:00,2046,3234.5,598.5,44.04
2017-01-14T16:00+01:00,2050,3313.5,660.5,44.03
2017-01-14T17:00+01:00,2051,3414.5,588.5,44.03
2017-01-14T18:00+01:00,2046,3423.5,570.5,42.95
2017-01-14T19:00+01:00,2047,3422.5,484.5,40.56
2017-01-14T20:00+01:00,2047,3365.5,471.5,40.09
2017-01-14T21:00+01:00,2048,3267.5,506.5,34.79
2017-01-14T22:00+01:00,2050,2971.5,522.5,15.1
2017-01-14T23:00+01:00,2051,3000.5,324.5,17.23
2017-01-15T00:00+01:00,2050,3033.5,283.5,10.09
2017-01-15T01:00+01:00,2052,2997.5,286.5,10.05
2017-01-15T02:00+01:00,2052,3053.5,227.5,10.03
2017-01-15T03:00+01:00,2051,3024.5,243.5,10.03
2017-01-15T04:00+01:00,2050,2978.5,303.5,10.05
2017-01-15T05:00+01:00,2050,2846.5,392.5,10.09
2017-01-15T06:00+01:00,2050,2826.5,492.5,10.07
2017-01-15T07:00+01:00,2051,2805.5,506.5,10.09
2017-01-15T08:00+01:00,2049,3094.5,535.5,10.05
2017-01-15T09:00+01:00,2048,3207.5,637.5,10.07
2017-01-15T10:00+01:00,2047,3226.5,684.5,33.13
2017-01-15T11:00+01:00,2049,3014.5,743.5,31.78
2017-01-15T12:00+01:00,2047,2871.5,722.5,30.14
2017-01-15T13:00+01:00,2048,2836.5,644.5,44.01
2017-01-15T14:00+01:00,2048,2945.5,502.5,44.03
2017-01-15T15:00+01:00,2050,3294.5,338.5,44.04
2017-01-15T16:00+01:00,2052,3358.5,723.5,44.08
2017-01-15T17:00+01:00,2051,3389.5,989.5,48.95
2017-01-15T18:00+01:00,2048,3398.5,979.5,48.89
2017-01-15T19:00+01:00,2047,3396.5,897.5,44.1
2017-01-15T20:00+01:00,2048,3385.5,701.5,44.04
2017-01-15T21:00+01:00,2049,3383.5,413.5,42.36
2017-01-15T22:00+01:00,2048,3270.5,256.5,34.72
2017-01-15T23:00+01:00,2048,3147.5,187.5,30.43
2017-01-16T00:00+01:00,2046,3109.5,182.5,9.97
2017-01-16T01:00+01:00,2050,3122.5,172.5,9.84
2017-01-16T02:00+01:00,2050,3157.5,188.5,9.84
2017-01-16T03:00+01:00,2049,3030.5,270.5,9.92
2017-01-16T04:00+01:00,2048,3082.5,261.5,34.03
2017-01-16T05:00+01:00,2048,3178.5,322.5,48.93
2017-01-16T06:00+01:00,2047,3398.5,480.5,161.08
2017-01-16T07:00+01:00,2048,3397.5,617.5,218.8
2017-01-16T08:00+01:00,2048,3403.5,816.5,234.74
2017-01-16T09:00+01:00,2048,3400.5,1004.5,234.81
2017-01-16T10:00+01:00,2048,3396.5,1051.5,234.81
2017-01-16T11:00+01:00,2048,3392.5,941.5,216.82
2017-01-16T12:00+01:00,2049,3378.5,920.5,218.37
2017-01-16T13:00+01:00,2049,3391,905,232.13
2017-01-16T14:00+01:00,2049,3403,889,218.01
2017-01-16T15:00+01:00,2051,3399,901,210.97
2017-01-16T16:00+01:00,2048,3398,889,205.16
2017-01-16T17:00+01:00,2049,3391,843,204.77
2017-01-16T18:00+01:00,2048,3394,830,161.08
2017-01-16T19:00+01:00,2049,3404,745,161
2017-01-16T20:00+01:00,2050,3435.5,681.5,59.14
2017-01-16T21:00+01:00,2050,3438,738,48.91
2017-01-16T22:00+01:00,2050,3388,535,44.01
2017-01-16T23:00+01:00,2049,3167.5,523.5,42.38
2017-01-17T00:00+01:00,2048,3152.5,531.5,39.98
2017-01-17T01:00+01:00,2047,3232.5,531.5,39.94
2017-01-17T02:00+01:00,2048,3217.5,519.5,39.92
2017-01-17T03:00+01:00,2047,3279.5,482.5,39.94
2017-01-17T04:00+01:00,2047,3349.5,480.5,41.09
2017-01-17T05:00+01:00,2048,3397.5,479.5,58.5
2017-01-17T06:00+01:00,2050,3417,634,160.02
2017-01-17T07:00+01:00,2049,3425.5,728.5,209.21
2017-01-17T08:00+01:00,2048,3413.5,875.5,219.25
2017-01-17T09:00+01:00,2052,3415.5,866.5,223
2017-01-17T10:00+01:00,2053,3410.5,797.5,214.36
2017-01-17T11:00+01:00,2053,3416.5,722.5,207.61
2017-01-17T12:00+01:00,2052,3449.5,734.5,209.23
2017-01-17T13:00+01:00,2052,3518.5,647.5,209
2017-01-17T14:00+01:00,2050,3594.5,624.5,208.55
2017-01-17T15:00+01:00,2052,3523.5,613.5,198.44
2017-01-17T16:00+01:00,2051,3313.5,615.5,160.06
2017-01-17T17:00+01:00,2051,3340.5,721.5,160.02
2017-01-17T18:00+01:00,2049,3370.5,709.5,83.63
2017-01-17T19:00+01:00,2051,3380.5,611.5,58.52
2017-01-17T20:00+01:00,2052,3380.5,668.5,56.86
2017-01-17T21:00+01:00,2051,3389.5,749.5,44.04
2017-01-17T22:00+01:00,2050,3236.5,577.5,39.96
2017-01-17T23:00+01:00,2048,3221.5,567.5,39.94
2017-01-18T00:00+01:00,2047,3273.5,539.5,41.15
2017-01-18T01:00+01:00,2052,3272.5,521.5,41.09
2017-01-18T02:00+01:00,2050,3271.5,487.5,41.07
2017-01-18T03:00+01:00,2050,3311.5,453.5,41.07
2017-01-18T04:00+01:00,2049,3422.5,443.5,42.07
2017-01-18T05:00+01:00,2049,3462.5,466.5,56.78
2017-01-18T06:00+01:00,2050,3583.5,536.5,57.6
2017-01-18T07:00+01:00,2051,3593.5,661.5,203.01
2017-01-18T08:00+01:00,2048,3579.5,769.5,206.22
2017-01-18T09:00+01:00,2050,3530.5,834.5,208.25
2017-01-18T10:00+01:00,2050,3588.5,756.5,205.75
2017-01-18T11:00+01:00,2050,3585,675,186.97
2017-01-18T12:00+01:00,2049,3597.5,637.5,200.7
2017-01-18T13:00+01:00,2047,3550.5,624.5,201.51
2017-01-18T14:00+01:00,2047,3585.5,632.5,192.04
2017-01-18T15:00+01:00,2046,3637.5,686.5,160.08
2017-01-18T16:00+01:00,2048,3627.5,717.5,160
2017-01-18T17:00+01:00,2047,3627.5,929.5,160.02
2017-01-18T18:00+01:00,2045,3616.5,879.5,91.65
2017-01-18T19:00+01:00,2047,3549.5,657.5,58.93
2017-01-18T20:00+01:00,2047,3524.5,583.5,54.94
2017-01-18T21:00+01:00,2048,3400.5,647.5,43.61
2017-01-18T22:00+01:00,2048,3410.5,463.5,42.09
2017-01-18T23:00+01:00,2049,3401.5,355.5,41.21
2017-01-19T00:00+01:00,2047,3402.5,349.5,42.91
2017-01-19T01:00+01:00,2049,3355.5,310.5,41.42
2017-01-19T02:00+01:00,2048,3410.5,297.5,41.4
2017-01-19T03:00+01:00,2047,3409.5,279.5,41.4
2017-01-19T04:00+01:00,2046,3411.5,273.5,43.16
2017-01-19T05:00+01:00,2047,3408.5,322.5,58.07
2017-01-19T06:00+01:00,2048,3419.5,750.5,160
2017-01-19T07:00+01:00,2048,3385.5,1036.5,209.74
2017-01-19T08:00+01:00,2049,3385,1248,213.79
2017-01-19T09:00+01:00,2049,3393,1214,213.75
2017-01-19T10:00+01:00,2048,3400,1207,214.63
2017-01-19T11:00+01:00,2047,3389.5,1116.5,210.05
2017-01-19T12:00+01:00,2047,3388.5,1001.5,210.07
2017-01-19T13:00+01:00,2048,3397.5,935.5,210.46
2017-01-19T14:00+01:00,2049,3398,922,210.09
2017-01-19T15:00+01:00,2049,3396.5,1030.5,208.37
2017-01-19T16:00+01:00,2049,3425.5,1189.5,162.9
2017-01-19T17:00+01:00,2048,3433.5,1345.5,160.06
2017-01-19T18:00+01:00,2048,3434.5,1399.5,160.02
2017-01-19T19:00+01:00,2049,3414.5,1207.5,160.02
2017-01-19T20:00+01:00,2051,3422.5,1063.5,54.88
2017-01-19T21:00+01:00,2049,3420.5,882.5,43.2
2017-01-19T22:00+01:00,2048,3386.5,527.5,43.11
2017-01-19T23:00+01:00,2049,3331.5,336.5,43.11
2017-01-20T00:00+01:00,2049,3332.5,342.5,44.06
2017-01-20T01:00+01:00,2050,3328.5,332.5,44.04
2017-01-20T02:00+01:00,2049,3181.5,318.5,44.04
2017-01-20T03:00+01:00,2047,3125.5,320.5,44.04
2017-01-20T04:00+01:00,2046,3053.5,332.5,47.98
2017-01-20T05:00+01:00,2048,3049.5,496.5,79.19
2017-01-20T06:00+01:00,2045,3075.5,870.5,99.06
2017-01-20T07:00+01:00,2046,3070.5,1160.5,207.45
2017-01-20T08:00+01:00,2047,3061.5,1499.5,218.81
2017-01-20T09:00+01:00,2048,3050.5,1394.5,218.03
2017-01-20T10:00+01:00,2048,3051.5,1245.5,218.95
2017-01-20T11:00+01:00,2049,3056.5,1087.5,200.7
2017-01-20T12:00+01:00,2048,3065.5,930.5,208.41
